This is an RPBCAC agent
This is an RPBCAC agent
This is an RPBCAC agent
This is an RPBCAC agent
This is a malicious agent
{'n_agents': 5, 'agent_label': ['Cooperative', 'Cooperative', 'Cooperative', 'Cooperative', 'Malicious'], 'n_actions': 5, 'n_states': 2, 'n_episodes': 10000, 'max_ep_len': 20, 'slow_lr': 0.002, 'fast_lr': 0.01, 'gamma': 0.9, 'H': 1, 'eps': 0.05, 'n_ep_fixed': 100, 'n_epochs': 20, 'in_nodes': [[0, 1, 2, 3], [1, 2, 3, 4], [2, 3, 4, 0], [3, 4, 0, 1], [4, 0, 1, 2]], 'randomize_state': True, 'scaling': True, 'resilient_method': 'projection-based', 'summary_dir': './simulation_results/', 'random_seed': 500, 'desired_state': array([[2, 1],
       [1, 5],
       [0, 5],
       [5, 1],
       [1, 5]]), 'initial_state': array([[1, 2],
       [2, 2],
       [3, 5],
       [0, 0],
       [2, 5]])}
| Episode: 0 | Est. returns: -0.07108280062675476 | Returns: [-4.46492273 -4.33433609 -5.64274424 -3.58645598 -4.27363236] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 710 | Est. returns: -1.8087732195854187 | Returns: [-2.68127279 -4.17731842 -5.4882002  -5.41967562 -4.73059049] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 711 | Est. returns: -2.45008385181427 | Returns: [-2.74850644 -1.59127456 -6.90242124 -2.41406943 -3.08772259] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 712 | Est. returns: -1.6738850474357605 | Returns: [-3.89758866 -3.71868372 -0.78978773 -1.38686515 -4.87734167] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 713 | Est. returns: -2.2674590349197388 | Returns: [-2.02337802 -6.99423258 -6.48984876 -1.99872163 -4.12517019] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 714 | Est. returns: -1.7181413769721985 | Returns: [-1.56833116 -3.56944326 -4.99188538 -2.7983889  -5.20369793] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 715 | Est. returns: -1.493790090084076 | Returns: [-2.56584094 -3.0278464  -4.63969958 -4.45297879 -0.9928364 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 716 | Est. returns: -1.4901100099086761 | Returns: [-1.62664771 -1.78848483 -8.59423345 -5.93213998 -5.45932755] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 717 | Est. returns: -1.8003941476345062 | Returns: [-4.26453345 -2.60432716 -6.55094784 -1.95335813 -5.76820232] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 718 | Est. returns: -2.2859182953834534 | Returns: [-1.8219346  -2.86205083 -4.81722806 -4.31632414 -5.41484761] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 719 | Est. returns: -1.1566348373889923 | Returns: [-3.56693082 -2.99381144 -4.1941855  -1.15982403 -2.82208817] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 720 | Est. returns: -2.2617542147636414 | Returns: [-1.77470814 -3.22954812 -7.18109078 -6.22853229 -1.52715231] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 721 | Est. returns: -2.576718270778656 | Returns: [-1.6999908  -5.30413098 -8.84508634 -1.66986896 -4.46495175] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 722 | Est. returns: -2.166784346103668 | Returns: [-4.8098283  -5.30012524 -4.3824033  -6.83298699 -1.37439173] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 723 | Est. returns: -3.12849760055542 | Returns: [-5.24439966 -3.59799453 -8.33123273 -2.08044469 -5.50269303] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 724 | Est. returns: -2.477793037891388 | Returns: [-2.64048674 -6.54300865 -3.40469077 -6.31976317 -0.77736799] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 725 | Est. returns: -2.085040867328644 | Returns: [-3.99607098 -3.81875546 -7.08290918 -6.07025365 -1.17651514] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 726 | Est. returns: -1.230146884918213 | Returns: [-2.0401526  -2.56046407 -3.48713432 -4.37554248 -2.38372294] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 727 | Est. returns: -2.1485952734947205 | Returns: [-2.9897498  -3.42965127 -3.72244974 -5.59206346 -2.58713757] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 728 | Est. returns: -2.013635516166687 | Returns: [-2.1587108  -4.62820744 -6.85253711 -0.92338211 -5.47322073] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 729 | Est. returns: -2.374790608882904 | Returns: [-3.30636723 -6.86164965 -7.14602037 -2.56154588 -3.58822466] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 730 | Est. returns: -1.610464632511139 | Returns: [-4.40669263 -5.59943007 -6.54088453 -5.23675251 -1.20012332] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 731 | Est. returns: -3.4406855702400208 | Returns: [-3.47928387 -4.8153491  -6.42745883 -6.39201117 -1.00639484] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 732 | Est. returns: -1.3570284247398376 | Returns: [-2.31479058 -3.66459299 -6.57141796 -3.60689973 -1.06834395] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 733 | Est. returns: -1.9910882115364075 | Returns: [-4.2189895  -5.22183187 -8.28087365 -4.21776932 -5.97546737] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 734 | Est. returns: -2.277731239795685 | Returns: [-3.72686328 -2.54042136 -8.03082345 -6.7368805  -2.15951604] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 735 | Est. returns: -3.1723867654800415 | Returns: [-4.56397489 -5.32375056 -5.66856207 -2.29086893 -4.79045917] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 736 | Est. returns: -2.1568849086761475 | Returns: [-3.68679185 -4.27966156 -4.40249726 -2.40743133 -5.93077694] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 737 | Est. returns: -2.7444064021110535 | Returns: [-1.67376739 -5.48699754 -5.28519291 -1.2086586  -1.48018691] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 738 | Est. returns: -1.6308293342590332 | Returns: [-1.71893659 -3.91569423 -4.84839385 -1.06111476 -2.65691493] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 739 | Est. returns: -1.76115021109581 | Returns: [-1.28483846 -4.3570014  -3.94807351 -2.84286974 -3.2902593 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 740 | Est. returns: -1.980161875486374 | Returns: [-3.50066179 -2.8757405  -8.49045504 -6.84194554 -3.03435964] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 741 | Est. returns: -1.8798115253448486 | Returns: [-2.18821522 -4.10964254 -5.65983266 -7.22997969 -1.67843066] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 742 | Est. returns: -2.164948582649231 | Returns: [-1.7520616  -1.76343571 -7.58044459 -2.00803476 -2.62570449] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 743 | Est. returns: -3.535446286201477 | Returns: [-1.3654923  -4.80681592 -5.36277388 -2.57417576 -5.58753403] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 744 | Est. returns: -2.681531250476837 | Returns: [-3.35242014 -5.34969239 -8.75888365 -2.61831951 -4.82958724] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 745 | Est. returns: -2.2355066537857056 | Returns: [-2.56325679 -3.15386838 -4.98541609 -1.76451281 -1.12824022] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 746 | Est. returns: -2.599011778831482 | Returns: [-1.48283341 -4.94501623 -4.35005562 -1.54629358 -2.43858211] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 747 | Est. returns: -0.6224540621042252 | Returns: [-1.81661916 -2.47300193 -7.17695216 -2.88927259 -4.19651674] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 748 | Est. returns: -1.7448111474514008 | Returns: [-4.73249626 -2.91270417 -4.89085116 -4.68398137 -5.237528  ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 749 | Est. returns: -1.2297126948833466 | Returns: [-2.09856982 -1.97336301 -4.74520355 -5.00695825 -2.93209405] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 750 | Est. returns: -1.843742311000824 | Returns: [-3.64452437 -2.52874351 -7.85552512 -4.32843345 -5.93971941] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 751 | Est. returns: -2.2231420278549194 | Returns: [-3.35941131 -3.38353332 -6.11305685 -0.66000401 -3.76081906] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 752 | Est. returns: -1.8657910227775574 | Returns: [-1.46660852 -2.83409505 -5.1645095  -2.99383982 -3.86697315] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 753 | Est. returns: -2.2818976044654846 | Returns: [-2.94012271 -4.89640481 -5.35453485 -2.95326629 -3.02101699] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 754 | Est. returns: -1.8768979907035828 | Returns: [-1.31812365 -2.36573222 -8.17144976 -2.79944059 -1.81640663] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 755 | Est. returns: -2.9520090222358704 | Returns: [-3.7212154  -6.66469237 -1.57593945 -5.93481613 -0.56606058] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 756 | Est. returns: -2.3323230743408203 | Returns: [-1.97108842 -5.68322236 -4.09061965 -3.23725234 -5.23259167] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 757 | Est. returns: -2.4972718954086304 | Returns: [-2.94030873 -4.74032064 -2.80867776 -4.09177197 -5.80855617] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 758 | Est. returns: -1.0933063328266144 | Returns: [-3.79364437 -1.29648957 -1.44962937 -2.28819354 -4.34611831] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 759 | Est. returns: -2.188634753227234 | Returns: [-2.99390011 -5.00637678 -4.90303223 -4.35106807 -6.77295536] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 760 | Est. returns: -1.9495193362236023 | Returns: [-4.32033521 -5.77048764 -8.15531926 -3.90719    -4.06176428] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 761 | Est. returns: -2.3909301161766052 | Returns: [-4.48817235 -2.15544185 -6.50437606 -4.5341239  -1.18341163] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 762 | Est. returns: -1.268002301454544 | Returns: [-5.01503712 -1.9908738  -7.17043918 -4.14933956 -3.93131146] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 763 | Est. returns: -3.2922555208206177 | Returns: [-3.01175086 -3.94152699 -1.86306291 -1.28108295 -1.3258934 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 764 | Est. returns: -2.888408601284027 | Returns: [-2.35772311 -3.98294983 -3.74200328 -1.18658549 -2.42485433] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 765 | Est. returns: -1.8887707591056824 | Returns: [-4.20687926 -5.18364415 -8.38354961 -3.20320717 -4.58369317] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 766 | Est. returns: -1.3602384626865387 | Returns: [-1.31545727 -4.65830599 -4.33240499 -1.38430813 -3.48472315] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 767 | Est. returns: -1.5166217982769012 | Returns: [-3.38303922 -1.37201488 -6.90549703 -1.15974918 -2.24750297] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 768 | Est. returns: -1.8072784543037415 | Returns: [-2.6643101  -4.22235462 -6.05190191 -5.43930849 -0.90259144] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 769 | Est. returns: -1.5311265289783478 | Returns: [-2.75034894 -1.89774864 -4.46068262 -4.40239085 -5.8700934 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 770 | Est. returns: -2.227178931236267 | Returns: [-1.27239681 -5.41348209 -7.53521615 -2.90835126 -1.47065052] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 771 | Est. returns: -2.122260332107544 | Returns: [-3.1509915  -5.29725767 -1.91210655 -0.71621925 -5.08277266] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 772 | Est. returns: -2.8665555119514465 | Returns: [-1.89417569 -6.67659154 -6.78063428 -3.65340378 -2.77511047] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 773 | Est. returns: -1.1871449649333954 | Returns: [-3.75571422 -3.37646092 -7.21269489 -1.48840571 -0.74673311] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 774 | Est. returns: -3.3984315991401672 | Returns: [-3.03153817 -4.5896371  -2.01722016 -3.71564577 -3.65663556] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 775 | Est. returns: -2.6960734724998474 | Returns: [-3.33290051 -3.16771699 -7.3148847  -3.06404254 -1.94270675] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 776 | Est. returns: -1.55830118060112 | Returns: [-3.11470815 -3.82282665 -6.08548958 -0.93022667 -2.61270911] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 777 | Est. returns: -1.283119112253189 | Returns: [-2.84583492 -3.63724818 -4.61771709 -1.68886733 -3.37544828] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 778 | Est. returns: -2.3755229711532593 | Returns: [-1.48763358 -4.93410251 -7.80077445 -2.45550276 -3.74529136] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 779 | Est. returns: -1.8873682618141174 | Returns: [-5.00886389 -1.69849558 -8.25315688 -2.21213288 -4.92141684] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 780 | Est. returns: -2.632993698120117 | Returns: [-3.33380051 -3.79743286 -5.83876017 -0.70531246 -4.43067947] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 781 | Est. returns: -2.323833644390106 | Returns: [-1.85307511 -5.50266284 -6.06702764 -2.39548181 -2.91379159] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 782 | Est. returns: -2.137676239013672 | Returns: [-3.54491201 -5.26398486 -4.87239614 -3.17992788 -6.96334781] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 783 | Est. returns: -2.4748129844665527 | Returns: [-5.34295858 -4.96845213 -5.76907154 -3.32093899 -6.1105431 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 784 | Est. returns: -1.90851292014122 | Returns: [-2.91170925 -2.51843937 -4.91166127 -4.647845   -1.85716038] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 785 | Est. returns: -1.4268206059932709 | Returns: [-5.87730134 -3.46872087 -7.64454986 -1.99221414 -6.46343114] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 786 | Est. returns: -1.4733231663703918 | Returns: [-3.32947838 -3.19103601 -3.47712116 -3.67650159 -4.77563337] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 787 | Est. returns: -3.0930182337760925 | Returns: [-2.66800246 -5.84646808 -4.7227898  -5.16484124 -2.9805647 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 788 | Est. returns: -3.1772285103797913 | Returns: [-1.40018385 -5.03435948 -4.10596109 -4.85918721 -2.30203604] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 789 | Est. returns: -2.108750343322754 | Returns: [-2.8058222  -5.0367526  -4.37066456 -5.78554608 -2.65875505] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 790 | Est. returns: -2.355240523815155 | Returns: [-2.01209891 -4.56178005 -5.41892154 -2.67100589 -6.37847649] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 791 | Est. returns: -2.0846500396728516 | Returns: [-1.83889338 -3.80484566 -8.0903202  -1.87755226 -4.57415715] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 792 | Est. returns: -1.0254784524440765 | Returns: [-4.3458993  -1.71607491 -6.29626368 -3.2707748  -5.77478394] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 793 | Est. returns: -1.479870617389679 | Returns: [-2.07701403 -3.33039047 -5.65638074 -1.36609847 -0.97204156] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 794 | Est. returns: -2.7629100680351257 | Returns: [-3.28737257 -3.82274664 -2.2914559  -1.64691002 -4.64840154] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 795 | Est. returns: -2.3915169835090637 | Returns: [-1.47450007 -5.7526132  -4.17981623 -5.84806956 -2.76876526] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 796 | Est. returns: -1.5918175876140594 | Returns: [-2.29659515 -5.08675977 -4.42178318 -4.61549001 -2.1836017 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 797 | Est. returns: -2.36198890209198 | Returns: [-2.80410835 -6.70364583 -4.39717496 -5.57347296 -1.47753002] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 798 | Est. returns: -2.199103534221649 | Returns: [-1.90899746 -3.25651154 -1.97423951 -3.37482511 -3.50337076] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 799 | Est. returns: -0.9574228823184967 | Returns: [-3.2366289  -5.11068661 -6.74975028 -1.70419166 -2.39855713] | Average critic loss: [0.11685076 0.15775363 0.32111889 0.14208835 0.        ] | Average TR loss: [0.07031847 0.06837581 0.19558999 0.06552353 0.        ] | Average actor loss: [-0.25793383 -0.22307917 -0.18240263 -0.20826299 -0.05447064] | Target reached: False 
