This is an RPBCAC agent
This is an RPBCAC agent
This is an RPBCAC agent
This is an RPBCAC agent
This is a greedy agent
{'n_agents': 5, 'agent_label': ['Cooperative', 'Cooperative', 'Cooperative', 'Cooperative', 'Greedy'], 'n_actions': 5, 'n_states': 2, 'n_episodes': 10000, 'max_ep_len': 20, 'slow_lr': 0.002, 'fast_lr': 0.01, 'gamma': 0.9, 'H': 0, 'eps': 0.05, 'n_ep_fixed': 100, 'n_epochs': 20, 'in_nodes': [[0, 1, 2, 3], [1, 2, 3, 4], [2, 3, 4, 0], [3, 4, 0, 1], [4, 0, 1, 2]], 'randomize_state': True, 'scaling': True, 'resilient_method': 'projection-based', 'summary_dir': './simulation_results/', 'random_seed': 1000, 'desired_state': array([[3, 0],
       [3, 4],
       [1, 5],
       [0, 1],
       [5, 0]]), 'initial_state': array([[1, 4],
       [3, 4],
       [4, 5],
       [2, 2],
       [1, 4]])}
| Episode: 0 | Est. returns: 0.8521022796630859 | Returns: [-3.56582589 -1.06972575 -5.30362653 -1.73725984 -3.1510708 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2352 | Est. returns: -1.0013271570205688 | Returns: [-4.22189306 -3.46663389 -5.81464653 -5.60227167 -2.75815908] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2353 | Est. returns: 0.1775691844522953 | Returns: [-5.42283826 -2.79168207 -7.02251477 -3.03933399 -0.47600946] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2354 | Est. returns: -1.9586977660655975 | Returns: [-3.88195348 -1.40139473 -5.30929527 -3.67672482 -4.42982271] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2355 | Est. returns: -0.7717425227165222 | Returns: [-4.85012089 -2.04665292 -6.26329668 -4.98797483 -3.40833312] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2356 | Est. returns: -1.4556151032447815 | Returns: [-2.36977338 -1.84107825 -3.77041363 -1.40394669 -4.06076667] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2357 | Est. returns: -0.7480175793170929 | Returns: [-3.76601098 -2.25613602 -5.97796342 -4.49325364 -2.34736415] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2358 | Est. returns: -1.3596190214157104 | Returns: [-5.03455342 -2.5384718  -7.61581011 -0.98042231 -3.66873679] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2359 | Est. returns: -0.3312649577856064 | Returns: [-4.81795154 -2.06489849 -8.37472345 -1.7292244  -1.22232335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2360 | Est. returns: -0.06379334442317486 | Returns: [-5.1791343  -2.6909442  -7.63623471 -2.02936257 -1.31722645] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2361 | Est. returns: -0.7853057384490967 | Returns: [-4.25800641 -2.08517792 -7.76706806 -1.21427823 -2.22918562] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2362 | Est. returns: -1.0678947567939758 | Returns: [-2.73130514 -2.44260293 -6.43930341 -5.27801256 -2.40204266] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2363 | Est. returns: 0.34073515981435776 | Returns: [-6.66987029 -2.26427004 -5.06154007 -2.65246131 -1.01541   ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2364 | Est. returns: -2.226478695869446 | Returns: [-2.27966004 -1.94294747 -5.81066797 -2.96925396 -4.45771865] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2365 | Est. returns: -1.2879652082920074 | Returns: [-5.9433573  -2.34499702 -5.09039788 -1.61759716 -4.4342789 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2366 | Est. returns: -0.5343764126300812 | Returns: [-2.9746564  -2.47922998 -7.01387825 -1.09629575 -2.49131591] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2367 | Est. returns: -1.6262174546718597 | Returns: [-4.49453106 -4.49914011 -3.82088055 -5.36725229 -5.94411098] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2368 | Est. returns: -0.8528683483600616 | Returns: [-5.0969119  -1.40785132 -3.51160673 -1.67975427 -1.37328142] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2369 | Est. returns: -1.8076122105121613 | Returns: [-5.65422508 -3.33254008 -2.86916666 -4.20214475 -3.74101883] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2370 | Est. returns: -0.6626777052879333 | Returns: [-4.89610152 -3.34349678 -7.14221545 -1.75868546 -1.26327435] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2371 | Est. returns: -0.3147515505552292 | Returns: [-4.77720176 -2.48856586 -5.7188643  -2.03233201 -3.07885746] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2372 | Est. returns: -1.2197973132133484 | Returns: [-2.47899412 -2.11247898 -4.89622559 -2.5358731  -3.19253743] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2373 | Est. returns: -0.5285959467291832 | Returns: [-6.40427601 -2.93332926 -3.84774564 -4.73337123 -3.58593564] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2374 | Est. returns: -1.078743815422058 | Returns: [-3.81686031 -1.87004019 -5.84941744 -1.49409509 -1.22466846] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2375 | Est. returns: -0.2414732202887535 | Returns: [-2.59776671 -2.08237633 -5.16373697 -3.38115234 -1.85921406] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2376 | Est. returns: -0.45005806535482407 | Returns: [-4.16051129 -3.07561667 -6.19333948 -3.06636723 -2.99418227] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2377 | Est. returns: -0.844789445400238 | Returns: [-5.78600544 -2.29122901 -4.37880902 -1.54212686 -2.98344363] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2378 | Est. returns: -0.28281861543655396 | Returns: [-6.16839739 -4.63475757 -4.59989513 -1.84811874 -1.84880561] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2379 | Est. returns: -0.8304798752069473 | Returns: [-5.99523805 -2.50600515 -3.95731516 -3.41567376 -3.60781374] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2380 | Est. returns: 0.3474500924348831 | Returns: [-4.76057838 -3.03653613 -3.18323627 -1.37442534 -0.40951   ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2381 | Est. returns: -0.13271701335906982 | Returns: [-5.38171217 -4.86932092 -3.46463187 -2.3094928  -0.5217031 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2382 | Est. returns: -1.3822208940982819 | Returns: [-5.89515469 -3.93983732 -3.47951288 -1.66933192 -5.00847824] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2383 | Est. returns: -0.16328131780028343 | Returns: [-4.28827953 -1.86649359 -7.02357758 -1.75156387 -0.38238164] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2384 | Est. returns: -1.0987918674945831 | Returns: [-5.28031927 -1.74513981 -6.99643576 -3.49084816 -1.8605482 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2385 | Est. returns: -1.3541733026504517 | Returns: [-3.52609002 -1.83418477 -5.43923278 -5.06175062 -5.50816268] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2386 | Est. returns: 0.19077418372035027 | Returns: [-6.34177393 -2.10297494 -4.95771702 -2.2390261  -0.371     ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2387 | Est. returns: -1.0705943703651428 | Returns: [-5.05775562 -2.15341984 -4.76963769 -3.26086284 -3.35579169] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2388 | Est. returns: 0.42451975494623184 | Returns: [-5.04058559 -1.63837305 -6.04896342 -1.13478925 -0.02541866] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2389 | Est. returns: 0.04524888191372156 | Returns: [-5.92319429 -1.62895599 -3.86721673 -2.00294848 -1.12322818] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2390 | Est. returns: 0.1823509894311428 | Returns: [-5.56508663 -1.79114009 -6.12044544 -3.97572133 -0.26331813] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2391 | Est. returns: -0.8234474658966064 | Returns: [-2.84893459 -1.71919828 -5.63972841 -2.25696662 -3.70330994] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2392 | Est. returns: -0.4422402083873749 | Returns: [-5.32825428 -2.05476004 -5.89255488 -0.89833386 -1.06728705] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2393 | Est. returns: -1.3289686441421509 | Returns: [-4.42389153 -2.89370033 -4.37326543 -0.89285942 -3.00528226] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2394 | Est. returns: -1.4421598017215729 | Returns: [-4.19543096 -3.64772386 -3.83190157 -3.36308401 -4.69724895] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2395 | Est. returns: -2.0027001202106476 | Returns: [-6.21268878 -2.54282904 -4.35561753 -3.03291191 -3.81464713] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2396 | Est. returns: -0.19521907716989517 | Returns: [-2.34527004 -1.90392227 -5.88224317 -2.69040048 -0.651     ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2397 | Est. returns: -0.6761090606451035 | Returns: [-6.07641776 -3.13757952 -4.46082951 -3.06796205 -2.26443561] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2398 | Est. returns: -2.108095347881317 | Returns: [-3.56742236 -3.10537099 -7.31629213 -1.89969362 -5.06187419] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2399 | Est. returns: -0.8541998714208603 | Returns: [-6.3104552  -2.62942831 -4.38274817 -6.7568397  -4.31863689] | Average critic loss: [0.31973377 0.0939177  0.40399903 0.11471002 0.        ] | Average TR loss: [0.16601437 0.0862623  0.22735515 0.06976139 0.        ] | Average actor loss: [-0.31986645 -0.32612494 -0.25044104 -0.33107623 -0.06423397] | Target reached: False 
| Episode: 2400 | Est. returns: -0.7939369827508926 | Returns: [-5.30915515 -3.84145374 -2.98879338 -2.00317144 -3.90610338] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2401 | Est. returns: -0.31475911289453506 | Returns: [-4.13796596 -1.33650112 -5.82022137 -4.56779139 -1.09900538] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2402 | Est. returns: -1.0104433596134186 | Returns: [-3.3528405  -2.27427004 -4.69286289 -4.00920331 -2.50650645] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2403 | Est. returns: -1.0350092947483063 | Returns: [-6.61779562 -2.80406908 -5.6366517  -2.70836126 -3.83834848] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2404 | Est. returns: -0.45304980129003525 | Returns: [-3.0578691  -1.27313734 -7.70519066 -2.89299168 -1.99283335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2405 | Est. returns: -1.016084924340248 | Returns: [-5.15458676 -1.54008205 -4.06702987 -5.2318329  -2.49202872] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2406 | Est. returns: -0.9446930140256882 | Returns: [-7.02738676 -1.69949874 -6.62173166 -0.85847886 -1.84237235] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2407 | Est. returns: -0.38664036244153976 | Returns: [-2.68231822 -1.45782937 -3.58721673 -2.21048663 -1.26904279] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2408 | Est. returns: -1.468501716852188 | Returns: [-5.98536833 -3.29363877 -3.70207606 -5.5317903  -3.97026915] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2409 | Est. returns: -1.1143499910831451 | Returns: [-6.77833776 -4.61689902 -4.56077864 -5.31175583 -4.65402466] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2410 | Est. returns: -0.4499596282839775 | Returns: [-4.69569624 -1.05375186 -5.43142445 -2.5211876  -2.14158004] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2411 | Est. returns: -0.43941234797239304 | Returns: [-4.15758272 -2.47291629 -4.22862932 -1.77610336 -3.46697909] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2412 | Est. returns: -0.4155764654278755 | Returns: [-5.80157319 -2.02280591 -6.08671752 -5.31051728 -2.07264997] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2413 | Est. returns: -0.7355084121227264 | Returns: [-2.43665043 -1.65622725 -4.33077223 -1.18356078 -1.30681342] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2414 | Est. returns: -0.7892230749130249 | Returns: [-1.84865636 -1.30599647 -4.74014471 -3.71975793 -1.41352652] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2415 | Est. returns: -0.7990929484367371 | Returns: [-4.96912559 -3.31369338 -4.19211673 -2.00394124 -1.50473156] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2416 | Est. returns: -1.2178556323051453 | Returns: [-2.00805131 -1.43344547 -2.93833518 -3.77865163 -2.28770917] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2417 | Est. returns: -0.3825206160545349 | Returns: [-5.11520751 -4.36158452 -6.88102493 -3.05224108 -2.53453053] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2418 | Est. returns: -1.2653616070747375 | Returns: [-5.62992746 -2.5547766  -7.90761527 -4.39350108 -3.72529342] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2419 | Est. returns: -0.051997195929288864 | Returns: [-6.95367362 -2.89879338 -3.24331673 -5.29955212 -0.5537177 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2420 | Est. returns: -1.9351361095905304 | Returns: [-6.49880497 -3.54907451 -3.85647739 -1.51077754 -4.34428135] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2421 | Est. returns: -1.344435691833496 | Returns: [-5.30179616 -2.73980526 -3.84697123 -0.74799296 -2.33277923] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2422 | Est. returns: -1.0237517654895782 | Returns: [-4.60720094 -3.25212322 -2.29756396 -3.10269057 -3.69064767] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2423 | Est. returns: -0.1835869997739792 | Returns: [-6.4513773  -2.16581284 -4.19299314 -1.3475372  -1.21441   ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2424 | Est. returns: -0.9322370141744614 | Returns: [-1.96297082 -3.51184636 -6.54882499 -3.81400064 -3.72915978] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2425 | Est. returns: -0.4778779223561287 | Returns: [-4.88861984 -3.43548139 -7.84291189 -5.22056354 -2.26438665] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2426 | Est. returns: -0.21388216689229012 | Returns: [-4.36038102 -3.27226637 -6.35649365 -3.43911012 -1.3593537 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2427 | Est. returns: -0.22830114141106606 | Returns: [-1.70500032 -2.53527004 -4.07060052 -3.84893995 -0.31541866] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2428 | Est. returns: -1.3078217804431915 | Returns: [-4.14125013 -2.05415431 -4.37358653 -2.36267405 -3.12718667] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2429 | Est. returns: -0.6232976317405701 | Returns: [-5.64929236 -1.76261247 -4.02252352 -3.34296168 -3.43761755] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2430 | Est. returns: -0.6744036078453064 | Returns: [-4.63062886 -2.26015004 -4.39802163 -4.69812419 -0.99396793] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2431 | Est. returns: -1.4127939343452454 | Returns: [-3.68469338 -1.93891001 -5.87705679 -1.22646575 -4.77013712] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2432 | Est. returns: -1.9379002749919891 | Returns: [-3.57305355 -4.82978012 -3.75170085 -1.54291439 -4.30837771] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2433 | Est. returns: -1.4589674770832062 | Returns: [-4.89467271 -2.46001465 -3.31737613 -1.68958943 -4.35954438] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2434 | Est. returns: -1.5009685456752777 | Returns: [-2.74458974 -1.34273538 -6.39908659 -2.15624445 -2.72283678] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2435 | Est. returns: -0.9330057352781296 | Returns: [-2.66391471 -2.45946899 -5.51774595 -4.66293258 -2.70638665] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2436 | Est. returns: -1.229428231716156 | Returns: [-3.9375902  -3.60672293 -2.3869715  -0.6150455  -3.24365442] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2437 | Est. returns: -0.6659767776727676 | Returns: [-1.99175579 -1.83010104 -6.14381442 -5.38092206 -3.13333832] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2438 | Est. returns: -0.6639150679111481 | Returns: [-3.684408   -3.64742464 -4.93863343 -1.37464344 -1.7041121 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2439 | Est. returns: -0.05741980858147144 | Returns: [-6.80028498 -2.75771326 -2.98727667 -3.65328639 -0.181     ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2440 | Est. returns: -0.6136226207017899 | Returns: [-5.79850242 -1.97430104 -3.07014773 -2.78215172 -1.5157484 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2441 | Est. returns: -0.13358425348997116 | Returns: [-5.87796342 -1.94268223 -3.57869916 -2.19052438 -0.79730105] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
