This is an RPBCAC agent
This is an RPBCAC agent
This is an RPBCAC agent
This is an RPBCAC agent
This is a greedy agent
{'n_agents': 5, 'agent_label': ['Cooperative', 'Cooperative', 'Cooperative', 'Cooperative', 'Greedy'], 'n_actions': 5, 'n_states': 2, 'n_episodes': 10000, 'max_ep_len': 20, 'slow_lr': 0.002, 'fast_lr': 0.01, 'gamma': 0.9, 'H': 1, 'eps': 0.05, 'n_ep_fixed': 100, 'n_epochs': 20, 'in_nodes': [[0, 1, 2, 3], [1, 2, 3, 4], [2, 3, 4, 0], [3, 4, 0, 1], [4, 0, 1, 2]], 'randomize_state': True, 'scaling': True, 'resilient_method': 'projection-based', 'summary_dir': './simulation_results/', 'random_seed': 100, 'desired_state': array([[0, 0],
       [3, 0],
       [2, 4],
       [2, 5],
       [2, 2]]), 'initial_state': array([[2, 1],
       [0, 0],
       [4, 3],
       [4, 2],
       [0, 3]])}
| Episode: 0 | Est. returns: -0.6082122325897217 | Returns: [-7.75692662 -4.78869672 -3.20315953 -1.35810276 -1.57336905] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2707 | Est. returns: -2.5043192505836487 | Returns: [-1.23112387 -4.02713594 -4.31554096 -0.90634252 -2.38335021] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2708 | Est. returns: -3.764136016368866 | Returns: [-1.23188179 -3.99444832 -4.20254216 -3.32228239 -2.07135049] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2709 | Est. returns: -2.514990746974945 | Returns: [-3.38711387 -1.42278809 -2.6239307  -2.82652229 -3.8095144 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2710 | Est. returns: -3.4471753239631653 | Returns: [-4.61413626 -3.65005096 -2.30817586 -3.50354472 -2.87824811] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2711 | Est. returns: -3.5424934029579163 | Returns: [-4.85108008 -2.76882507 -1.85396526 -3.87438405 -2.12910414] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2712 | Est. returns: -2.774892747402191 | Returns: [-2.63424392 -2.27932103 -4.59096546 -2.74781085 -1.22827156] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2713 | Est. returns: -2.050807476043701 | Returns: [-4.40081335 -3.51562463 -1.65114    -1.98969363 -2.35427277] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2714 | Est. returns: -3.4844858050346375 | Returns: [-4.04332621 -1.93577712 -5.03254502 -2.78598008 -2.00615024] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2715 | Est. returns: -3.023106336593628 | Returns: [-1.75318973 -3.08926921 -4.2873896  -1.37584485 -3.58978328] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2716 | Est. returns: -3.7864943146705627 | Returns: [-5.17638232 -2.25093621 -4.25090656 -1.8660848  -3.34185787] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2717 | Est. returns: -2.5495734214782715 | Returns: [-6.26105155 -1.16352794 -2.79520739 -1.56257989 -2.12854041] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2718 | Est. returns: -3.2867740392684937 | Returns: [-2.40944356 -1.28611115 -3.48895907 -3.1662171  -2.21040092] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2719 | Est. returns: -3.516201436519623 | Returns: [-4.18802392 -3.11215663 -2.16555588 -2.73019752 -2.33219517] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2720 | Est. returns: -3.7634792923927307 | Returns: [-6.49447201 -2.18955143 -1.47660476 -2.75624847 -3.54289532] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2721 | Est. returns: -3.5668031573295593 | Returns: [-4.17145106 -2.1598915  -4.09828151 -2.79812657 -1.97509942] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2722 | Est. returns: -3.462439000606537 | Returns: [-1.39628944 -2.8252836  -4.79590986 -2.39667769 -3.17806437] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2723 | Est. returns: -3.387617349624634 | Returns: [-3.40778356 -3.68083745 -4.78216436 -2.42915807 -1.6728503 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2724 | Est. returns: -3.0398463010787964 | Returns: [-1.22760857 -4.29886896 -1.57629372 -2.80892502 -2.75817209] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2725 | Est. returns: -3.1150524616241455 | Returns: [-3.1586286  -0.68435516 -5.0136198  -3.52128304 -1.76473457] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2726 | Est. returns: -3.4598976373672485 | Returns: [-4.39084798 -3.83343263 -3.93287165 -2.68564774 -2.7467578 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2727 | Est. returns: -2.8960684537887573 | Returns: [-4.43459695 -2.87464973 -4.25537643 -3.95852721 -2.63832757] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2728 | Est. returns: -3.560855805873871 | Returns: [-3.57120652 -3.87734893 -5.00231047 -1.69986288 -1.41773592] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2729 | Est. returns: -3.7879550457000732 | Returns: [-2.73451412 -3.10665327 -4.68760156 -4.82542667 -2.30168126] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2730 | Est. returns: -2.719324052333832 | Returns: [-0.22572726 -2.15010416 -3.31704306 -0.95201487 -2.45277788] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2731 | Est. returns: -2.834399402141571 | Returns: [-2.96153348 -1.32707756 -3.45265913 -1.73873825 -3.09450881] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2732 | Est. returns: -2.7826842665672302 | Returns: [-3.61094492 -3.1710282  -4.35378104 -4.7490158  -1.93560851] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2733 | Est. returns: -3.729924976825714 | Returns: [-2.85906064 -4.76351587 -1.4775992  -3.77448061 -2.99321081] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2734 | Est. returns: -2.2057212591171265 | Returns: [-1.9154665  -0.99919955 -1.48994794 -3.41643939 -2.42384121] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2735 | Est. returns: -2.962812900543213 | Returns: [-5.67088451 -1.24782203 -4.13733614 -6.05016118 -2.19885573] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2736 | Est. returns: -3.7528244256973267 | Returns: [-2.41046513 -2.65570241 -3.29446127 -3.13748305 -2.90799961] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2737 | Est. returns: -2.6186959743499756 | Returns: [-3.35019028 -2.59159421 -3.00291238 -2.22829324 -3.42496615] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2738 | Est. returns: -3.383961319923401 | Returns: [-5.20565904 -1.95479996 -2.29721136 -3.00921312 -2.9909519 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2739 | Est. returns: -2.913855731487274 | Returns: [-2.75280663 -1.15356878 -2.17437167 -1.63626879 -3.06123211] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2740 | Est. returns: -2.7031810879707336 | Returns: [-1.25481747 -2.40708433 -2.31586951 -1.42532437 -2.25174165] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2741 | Est. returns: -2.718204379081726 | Returns: [-1.8347811  -2.24947794 -3.65235807 -3.22887547 -1.94323786] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2742 | Est. returns: -3.1512343883514404 | Returns: [-1.94409302 -2.02895944 -4.25605994 -2.08969052 -2.99317626] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2743 | Est. returns: -3.347422182559967 | Returns: [-1.60597801 -1.61282077 -2.49274504 -3.88591759 -2.1980882 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2744 | Est. returns: -3.5568782091140747 | Returns: [-2.42309576 -2.93098366 -4.41483465 -3.59920079 -1.95258153] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2745 | Est. returns: -3.2541189193725586 | Returns: [-4.39438055 -5.04858527 -2.97162803 -2.58517713 -1.16012852] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2746 | Est. returns: -3.2510281801223755 | Returns: [-4.39460961 -3.92071438 -4.79738033 -2.01350992 -2.26837465] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2747 | Est. returns: -2.4002972841262817 | Returns: [-2.96220066 -2.01265099 -2.62477682 -2.37219559 -2.744705  ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2748 | Est. returns: -2.9079455733299255 | Returns: [-3.93667447 -2.46770836 -3.37932933 -4.70996493 -2.13799321] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2749 | Est. returns: -2.5450080037117004 | Returns: [-1.66569954 -1.99633523 -1.77865414 -1.33364368 -1.96910911] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2750 | Est. returns: -3.951642394065857 | Returns: [-3.1258812  -3.10352137 -5.09210242 -1.21472457 -1.64717389] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2751 | Est. returns: -4.0506837368011475 | Returns: [-3.10582604 -3.65905889 -4.74255151 -4.24223489 -3.01308352] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2752 | Est. returns: -3.4160126447677612 | Returns: [-1.35842335 -3.74315026 -5.39515085 -2.6681472  -1.7411943 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2753 | Est. returns: -2.4182048439979553 | Returns: [-2.96727375 -2.14109695 -2.9983009  -2.48357033 -1.4693604 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2754 | Est. returns: -3.477302610874176 | Returns: [-5.25525438 -3.13264744 -4.71682332 -3.65505615 -2.58322637] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2755 | Est. returns: -2.4198930859565735 | Returns: [-4.06293465 -1.8966977  -1.45966916 -1.24178094 -1.61679144] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2756 | Est. returns: -3.842319071292877 | Returns: [-2.32612639 -2.46232814 -1.90712364 -4.82611101 -1.58797934] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2757 | Est. returns: -2.6403600573539734 | Returns: [-2.28148273 -3.93046228 -3.111258   -2.72259098 -1.86156137] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2758 | Est. returns: -2.7120866179466248 | Returns: [-3.1193906  -3.13153836 -1.62268824 -2.64101225 -2.12317219] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2759 | Est. returns: -3.0681779980659485 | Returns: [-2.9984332  -1.8948859  -2.1916241  -0.9990318  -2.06116331] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2760 | Est. returns: -2.8435667753219604 | Returns: [-1.88470151 -3.77074078 -3.84707904 -2.3949748  -2.04672084] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2761 | Est. returns: -3.3074822425842285 | Returns: [-2.04708364 -2.68802452 -2.32690681 -1.95239563 -1.78863028] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2762 | Est. returns: -3.045491635799408 | Returns: [-1.40663999 -2.44403218 -2.12537928 -2.12181791 -2.05125971] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2763 | Est. returns: -3.083870053291321 | Returns: [-4.18010997 -1.04603878 -3.12999176 -1.86850655 -2.05278522] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2764 | Est. returns: -2.991218090057373 | Returns: [-1.59080713 -2.8884449  -2.13637948 -3.67802705 -2.55813126] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2765 | Est. returns: -3.546180307865143 | Returns: [-3.52047068 -3.36417759 -3.59098741 -2.26940108 -2.42686741] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2766 | Est. returns: -2.4833341240882874 | Returns: [-4.70547364 -2.02276213 -3.64465786 -2.54869922 -2.75798783] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2767 | Est. returns: -2.6421521306037903 | Returns: [-2.81739908 -3.75270959 -2.10367626 -1.30408504 -2.88343527] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2768 | Est. returns: -2.3825050592422485 | Returns: [-1.62370422 -2.31459043 -3.1160701  -1.88778343 -1.90535677] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2769 | Est. returns: -3.026064932346344 | Returns: [-4.57846068 -2.48030383 -4.95185379 -2.82840509 -2.90374574] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2770 | Est. returns: -3.420260787010193 | Returns: [-4.00429642 -4.6193228  -1.94425444 -3.17420796 -2.124398  ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2771 | Est. returns: -3.540213882923126 | Returns: [-1.15595175 -4.0102167  -4.94299576 -3.08208078 -1.84671259] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2772 | Est. returns: -4.578188538551331 | Returns: [-4.30415212 -2.47895756 -4.82458554 -4.09328217 -2.11141244] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2773 | Est. returns: -2.2391433119773865 | Returns: [-3.30775575 -2.87312049 -4.99010217 -3.69529206 -1.29043789] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2774 | Est. returns: -3.68860524892807 | Returns: [-3.11871514 -3.16587661 -3.24191277 -4.51074137 -1.63815724] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2775 | Est. returns: -2.947726249694824 | Returns: [-1.88111922 -2.14127538 -3.46360696 -2.23729069 -1.40280277] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2776 | Est. returns: -3.32474547624588 | Returns: [-2.36932878 -1.81178286 -4.56916463 -3.35512275 -2.08123319] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2777 | Est. returns: -3.4273391366004944 | Returns: [-5.18572466 -1.50706784 -4.72534164 -2.55927751 -2.43347732] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2778 | Est. returns: -3.005632698535919 | Returns: [-3.23944935 -3.41156393 -3.51732131 -2.68279093 -3.35752753] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2779 | Est. returns: -3.6337026953697205 | Returns: [-2.57391554 -3.27594189 -4.52261295 -2.96840621 -2.37325704] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2780 | Est. returns: -3.258958637714386 | Returns: [-3.47020445 -2.05122052 -2.91675608 -2.87507218 -3.1010939 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2781 | Est. returns: -2.9934179186820984 | Returns: [-5.82469556 -2.82052659 -3.71352134 -3.69065876 -2.01595387] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2782 | Est. returns: -3.35146301984787 | Returns: [-3.17642606 -2.26948692 -3.11187919 -5.28662692 -2.56251382] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2783 | Est. returns: -3.550635278224945 | Returns: [-1.7043421  -2.06573211 -1.56474356 -2.62023909 -1.88089453] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2784 | Est. returns: -2.8262760043144226 | Returns: [-6.4838244  -3.02280874 -3.03207511 -4.00224019 -2.66473763] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2785 | Est. returns: -3.850698232650757 | Returns: [-4.73014356 -3.28526007 -4.33852447 -3.59190247 -2.83390478] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2786 | Est. returns: -3.357948124408722 | Returns: [-2.57376523 -3.71707056 -5.09992625 -2.17446801 -1.64260321] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2787 | Est. returns: -4.456554889678955 | Returns: [-1.36809681 -1.85647768 -2.45681366 -4.42307316 -1.77850652] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2788 | Est. returns: -4.245842099189758 | Returns: [-3.48719282 -3.75811497 -3.43416106 -3.28678716 -3.12550211] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2789 | Est. returns: -2.6329509019851685 | Returns: [-2.73675879 -1.03118081 -4.79716715 -3.4412863  -1.95606042] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2790 | Est. returns: -3.4257968068122864 | Returns: [-4.97565925 -3.85928873 -4.00737082 -3.46098272 -2.92087101] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2791 | Est. returns: -3.603638231754303 | Returns: [-1.91102122 -1.50728961 -3.23360482 -0.71988689 -2.12058811] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2792 | Est. returns: -3.4532732367515564 | Returns: [-0.4873987  -1.05804891 -2.50662625 -3.4247682  -1.43189865] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2793 | Est. returns: -2.472660541534424 | Returns: [-3.59001466 -1.18667236 -2.12968727 -2.50720561 -2.37313667] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2794 | Est. returns: -2.8884732127189636 | Returns: [-1.4258739  -2.21336121 -2.87453573 -2.8350838  -3.36253626] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2795 | Est. returns: -2.9562562108039856 | Returns: [-0.77837989 -3.16963378 -2.02439454 -2.01317415 -2.46946701] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 2796 | Est. returns: -3.7289716601371765 | Returns: [-2.70091178 -2.369565   -2.4374078  -2.98472602 -2.61382465] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
